# x1, y1, x2, y2, x3, y3
0    , 15 , 0   , 29 , 0   , 1
10   , 25 , 4   , 99 , 24  , 26
20   , 15 , 68  , 7  , 58  , 10
40   , 25 , 115 , 14 , 105 , 73
50   , 15 , 157 , 43 , 173 , 25
80   , 25 , 200 , 98 , 202 , 7
120  , 15 , 262 , 23 , 250 , 28
150 , 25 , 309 , 11 , 311 , 6
200  , 15 , 371 , 9  , 372 , 94
220  , 25 , 416 , 62 , 426 , 81
250  , 15 , 452 , 41 , 471 , 24
270  , 25 , 527 , 58 , 510 , 91
400  , 15 , 553 , 68 , 566 , 87
500  , 25 , 602 , 48 , 600 , 73
600  , 15 , 663 , 78 , 653 , 79
700  , 25 , 718 , 67 , 701 , 58
